,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
80,2015-03-26,0.6504637441029573,-5.525276423388132,8.007478337833229,0.6504637441029573,0.6504637441029573,0.576970048972216,0.576970048972216,0.576970048972216,0.038648265392013555,0.038648265392013555,0.038648265392013555,0.5383217835802024,0.5383217835802024,0.5383217835802024,0.0,0.0,0.0,1.2274337930751733,1.0654258046671587,1
81,2015-03-27,0.6505459402677499,-5.857865944697416,8.436020633091328,0.6505459402677499,0.6505459402677499,0.5205023213056055,0.5205023213056055,0.5205023213056055,0.00392879673655986,0.00392879673655986,0.00392879673655986,0.5165735245690456,0.5165735245690456,0.5165735245690456,0.0,0.0,0.0,1.1710482615733553,1.1134910810107885,1
82,2015-03-30,0.650792528762128,-6.202447865367693,7.424453631915817,0.650792528762128,0.650792528762128,0.4476881696282518,0.4476881696282518,0.4476881696282518,0.06302283964518823,0.06302283964518823,0.06302283964518823,0.3846653299830635,0.3846653299830635,0.3846653299830635,0.0,0.0,0.0,1.0984806983903799,1.1291783292416144,-1
83,2015-03-31,0.6508747249269207,-6.149869305328352,7.507500201563989,0.6508747249269207,0.6508747249269207,0.3641286271948906,0.3641286271948906,0.3641286271948906,0.044313532660077155,0.044313532660077155,0.044313532660077155,0.31981509453481344,0.31981509453481344,0.31981509453481344,0.0,0.0,0.0,1.0150033521218114,1.1322807778279864,-1
84,2015-04-01,0.6509569210917132,-5.879428678834177,7.431755006348574,0.6509569210917132,0.6509569210917132,0.21233037724014817,0.21233037724014817,0.21233037724014817,-0.03333725219127462,-0.03333725219127462,-0.03333725219127462,0.24566762943142278,0.24566762943142278,0.24566762943142278,0.0,0.0,0.0,0.8632872983318614,1.1222320687331655,-1
85,2015-04-02,0.651039117256506,-5.35352647400193,7.824117506741083,0.651039117256506,0.651039117256506,0.20180872129818767,0.20180872129818767,0.20180872129818767,0.03864826539202142,0.03864826539202142,0.03864826539202142,0.16316045590616624,0.16316045590616624,0.16316045590616624,0.0,0.0,0.0,0.8528478385546936,1.098688019074865,-1
86,2015-04-06,0.6513679019156767,-6.8736322403053745,7.828358160037274,0.6513679019156767,0.6513679019156767,-0.16440346124445163,-0.16440346124445163,-0.16440346124445163,0.06302283964520639,0.06302283964520639,0.06302283964520639,-0.227426300889658,-0.227426300889658,-0.227426300889658,0.0,0.0,0.0,0.48696444067122513,1.0373901905835379,-1
87,2015-04-07,0.6514500980804693,-5.828918360201011,7.238473911203139,0.6514500980804693,0.6514500980804693,-0.2894583530639865,-0.2894583530639865,-0.2894583530639865,0.04431353266004311,0.04431353266004311,0.04431353266004311,-0.33377188572402966,-0.33377188572402966,-0.33377188572402966,0.0,0.0,0.0,0.3619917450164828,0.9485708086809268,-1
88,2015-04-08,0.651532294245262,-6.280268421341402,7.249015311182053,0.651532294245262,0.651532294245262,-0.47425589250162725,-0.47425589250162725,-0.47425589250162725,-0.03333725219119717,-0.03333725219119717,-0.03333725219119717,-0.4409186403104301,-0.4409186403104301,-0.4409186403104301,0.0,0.0,0.0,0.1772764017436348,0.8420172253754604,-1
89,2015-04-09,0.6516144904100547,-6.9589423783965145,6.519793292294576,0.6516144904100547,0.6516144904100547,-0.5089149529774247,-0.5089149529774247,-0.5089149529774247,0.038648265391956364,0.038648265391956364,0.038648265391956364,-0.547563218369381,-0.547563218369381,-0.547563218369381,0.0,0.0,0.0,0.14269953743262997,0.7397033366911248,-1
90,2015-04-10,0.6516966865748474,-7.451580017133321,6.453032829326087,0.6516966865748474,0.6516966865748474,-0.6485417054408715,-0.6485417054408715,-0.6485417054408715,0.003928796736754996,0.003928796736754996,0.003928796736754996,-0.6524705021776266,-0.6524705021776266,-0.6524705021776266,0.0,0.0,0.0,0.0031549811339758316,0.617275455497005,-1
91,2015-04-13,0.6519432750692253,-7.382318323040611,6.692607791620568,0.6519432750692253,0.6519432750692253,-0.8829589203481969,-0.8829589203481969,-0.8829589203481969,0.0630228396453469,0.0630228396453469,0.0630228396453469,-0.9459817599935438,-0.9459817599935438,-0.9459817599935438,0.0,0.0,0.0,-0.23101564527897156,0.4770690648117723,-1
92,2015-04-14,0.652025471234018,-6.430135618522798,6.875154932313799,0.652025471234018,0.652025471234018,-0.989508677547769,-0.989508677547769,-0.989508677547769,0.044313532660058635,0.044313532660058635,0.044313532660058635,-1.0338222102078278,-1.0338222102078278,-1.0338222102078278,0.0,0.0,0.0,-0.33748320631375106,0.3334726743413592,-1
93,2015-04-15,0.6521076673988108,-7.1561772070346725,6.813374076878294,0.6521076673988108,0.6521076673988108,-1.1489270001126004,-1.1489270001126004,-1.1489270001126004,-0.03333725219131292,-0.03333725219131292,-0.03333725219131292,-1.1155897479212875,-1.1155897479212875,-1.1155897479212875,0.0,0.0,0.0,-0.49681933271378964,0.18229040585779915,-1
94,2015-04-16,0.6521898635636034,-7.299915778778316,6.124449859378412,0.6521898635636034,0.6521898635636034,-1.1522434823099903,-1.1522434823099903,-1.1522434823099903,0.038648265392009724,0.038648265392009724,0.038648265392009724,-1.190891747702,-1.190891747702,-1.190891747702,0.0,0.0,0.0,-0.5000536187463869,0.045956314149974295,-1
95,2015-04-17,0.6522720597283961,-7.696732060801279,6.436591413607406,0.6522720597283961,0.6522720597283961,-1.2555779011840336,-1.2555779011840336,-1.2555779011840336,0.003928796736711524,0.003928796736711524,0.003928796736711524,-1.2595066979207452,-1.2595066979207452,-1.2595066979207452,0.0,0.0,0.0,-0.6033058414556375,-0.0996590538510588,-1
96,2015-04-20,0.6525186482227741,-7.7136504900498,6.10185074630412,0.6525186482227741,0.6525186482227741,-1.362421061135979,-1.362421061135979,-1.362421061135979,0.06302283964498935,0.06302283964498935,0.06302283964498935,-1.4254439007809683,-1.4254439007809683,-1.4254439007809683,0.0,0.0,0.0,-0.709902412913205,-0.21934573920950182,-1
97,2015-04-21,0.6526008443875668,-7.21410704698882,5.428944270359059,0.6526008443875668,0.6526008443875668,-1.4239302465463597,-1.4239302465463597,-1.4239302465463597,0.04431353265990623,0.04431353265990623,0.04431353265990623,-1.4682437792062657,-1.4682437792062657,-1.4682437792062657,0.0,0.0,0.0,-0.7713294021587929,-0.3326778539270294,-1
98,2015-04-22,0.6526830405523595,-7.77131738369991,5.343455316731354,0.6526830405523595,0.6526830405523595,-1.5388127715814544,-1.5388127715814544,-1.5388127715814544,-0.0333372521912468,-0.0333372521912468,-0.0333372521912468,-1.5054755193902076,-1.5054755193902076,-1.5054755193902076,0.0,0.0,0.0,-0.8861297310290949,-0.4390184672043024,-1
99,2015-04-23,0.6527652367171521,-6.998207247794766,6.088002617631787,0.6527652367171521,0.6527652367171521,-1.4990297740583562,-1.4990297740583562,-1.4990297740583562,0.038648265392063084,0.038648265392063084,0.038648265392063084,-1.5376780394504193,-1.5376780394504193,-1.5376780394504193,0.0,0.0,0.0,-0.8462645373412041,-0.5379148746816858,-1
100,2015-04-24,0.6528474328819449,-7.538001077326065,5.23088620353626,0.6528474328819449,0.6528474328819449,-1.561507257798793,-1.561507257798793,-1.561507257798793,0.003928796736800125,0.003928796736800125,0.003928796736800125,-1.565436054535593,-1.565436054535593,-1.565436054535593,0.0,0.0,0.0,-0.908659824916848,-0.6290963552867681,-1
101,2015-04-27,0.6530940213763228,-7.594477575267882,5.722022618383421,0.6530940213763228,0.6530940213763228,-1.5649337702261823,-1.5649337702261823,-1.5649337702261823,0.06302283964500749,0.06302283964500749,0.06302283964500749,-1.6279566098711895,-1.6279566098711895,-1.6279566098711895,0.0,0.0,0.0,-0.9118397488498595,-0.697178765643857,-1
102,2015-04-28,0.6531762175411155,-7.953698575758127,5.827752188299349,0.6531762175411155,0.6531762175411155,-1.5993529667381061,-1.5993529667381061,-1.5993529667381061,0.044313532659990565,0.044313532659990565,0.044313532659990565,-1.6436664993980965,-1.6436664993980965,-1.6436664993980965,0.0,0.0,0.0,-0.9461767491969906,-0.7580481199321809,-1
103,2015-04-29,0.6532584137059082,-8.694478725085803,5.754900769931491,0.6532584137059082,0.6532584137059082,-1.6908537678817628,-1.6908537678817628,-1.6908537678817628,-0.033337252191271614,-0.033337252191271614,-0.033337252191271614,-1.6575165156904912,-1.6575165156904912,-1.6575165156904912,0.0,0.0,0.0,-1.0375953541758545,-0.8121257220783875,-1
104,2015-04-30,0.6533406098707009,-7.8312047106883025,6.1071365393462544,0.6533406098707009,0.6533406098707009,-1.6311174653900469,-1.6311174653900469,-1.6311174653900469,0.038648265391879606,0.038648265391879606,0.038648265391879606,-1.6697657307819262,-1.6697657307819262,-1.6697657307819262,0.0,0.0,0.0,-0.977776855519346,-0.8598980457556834,-1
105,2015-05-01,0.6534228060354936,-8.257481158295535,5.938293168755634,0.6534228060354936,0.6534228060354936,-1.6766076903400826,-1.6766076903400826,-1.6766076903400826,0.0039287967367476915,0.0039287967367476915,0.0039287967367476915,-1.6805364870768305,-1.6805364870768305,-1.6805364870768305,0.0,0.0,0.0,-1.023184884304589,-0.9018859500405784,-1
106,2015-05-04,0.6536693945298716,-8.192955464278104,5.735453875850772,0.6536693945298716,0.6536693945298716,-1.6398800447713144,-1.6398800447713144,-1.6398800447713144,0.06302283964502563,0.06302283964502563,0.06302283964502563,-1.7029028844163399,-1.7029028844163399,-1.7029028844163399,0.0,0.0,0.0,-0.9862106502414428,-0.9295167737734022,-1
107,2015-05-05,0.6537515906946643,-7.269633866818743,6.071284655833627,0.6537515906946643,0.6537515906946643,-1.6615728687460967,-1.6615728687460967,-1.6615728687460967,0.04431353266000609,0.04431353266000609,0.04431353266000609,-1.7058864014061028,-1.7058864014061028,-1.7058864014061028,0.0,0.0,0.0,-1.0078212780514324,-0.9531659613626662,-1
108,2015-05-06,0.6538337868594569,-8.134214620609885,5.898645857777578,0.6538337868594569,0.6538337868594569,-1.7390044036869228,-1.7390044036869228,-1.7390044036869228,-0.03333725219119416,-0.03333725219119416,-0.03333725219119416,-1.7056671514957287,-1.7056671514957287,-1.7056671514957287,0.0,0.0,0.0,-1.0851706168274657,-0.9730700499425033,-1
109,2015-05-07,0.6539159830242497,-8.144465961679867,5.399510029475571,0.6539159830242497,0.6539159830242497,-1.6628063059656721,-1.6628063059656721,-1.6628063059656721,0.03864826539193297,0.03864826539193297,0.03864826539193297,-1.701454571357605,-1.701454571357605,-1.701454571357605,0.0,0.0,0.0,-1.0088903229414226,-0.9893326285025251,-1
110,2015-05-08,0.6539981791890424,-7.994135616211887,6.0800278053924846,0.6539981791890424,0.6539981791890424,-1.6884143941841807,-1.6884143941841807,-1.6884143941841807,0.003928796736695273,0.003928796736695273,0.003928796736695273,-1.692343190920876,-1.692343190920876,-1.692343190920876,0.0,0.0,0.0,-1.0344162149951384,-1.0019082675103541,-1
111,2015-05-11,0.6542447676834203,-7.615866092464229,6.166653224534141,0.6542447676834203,0.6542447676834203,-1.5623666531533351,-1.5623666531533351,-1.5623666531533351,0.06302283964503946,0.06302283964503946,0.06302283964503946,-1.6253894927983745,-1.6253894927983745,-1.6253894927983745,0.0,0.0,0.0,-0.9081218854699148,-1.00153648117236,1
112,2015-05-12,0.654326963848213,-7.594252408204335,5.92621534656109,0.654326963848213,0.654326963848213,-1.5419713702525693,-1.5419713702525693,-1.5419713702525693,0.044313532659972045,0.044313532659972045,0.044313532659972045,-1.5862849029125412,-1.5862849029125412,-1.5862849029125412,0.0,0.0,0.0,-0.8876444064043563,-0.9956832468930962,1
113,2015-05-13,0.6544091600130056,-7.575622488551501,6.045723849203861,0.6544091600130056,0.6544091600130056,-1.5703708082041756,-1.5703708082041756,-1.5703708082041756,-0.03333725219112804,-0.03333725219112804,-0.03333725219112804,-1.5370335560130477,-1.5370335560130477,-1.5370335560130477,0.0,0.0,0.0,-0.91596164819117,-0.9835198762946277,1
114,2015-05-14,0.6544913561777984,-7.029686451218162,6.388840879558133,0.6544913561777984,0.6544913561777984,-1.4380345042355025,-1.4380345042355025,-1.4380345042355025,0.03864826539194083,0.03864826539194083,0.03864826539194083,-1.4766827696274432,-1.4766827696274432,-1.4766827696274432,0.0,0.0,0.0,-0.7835431480577041,-0.9640965055484637,1
115,2015-05-15,0.654573552342591,-7.906863991809196,5.933958742315061,0.654573552342591,0.654573552342591,-1.4004689553161143,-1.4004689553161143,-1.4004689553161143,0.00392879673664284,0.00392879673664284,0.00392879673664284,-1.4043977520527573,-1.4043977520527573,-1.4043977520527573,0.0,0.0,0.0,-0.7458954029735233,-0.9363675574153572,1
116,2015-05-18,0.654820140836969,-7.236308429895033,6.146075124015928,0.654820140836969,0.654820140836969,-1.0470500992603227,-1.0470500992603227,-1.0470500992603227,0.06302283964505762,0.06302283964505762,0.06302283964505762,-1.1100729389053803,-1.1100729389053803,-1.1100729389053803,0.0,0.0,0.0,-0.3922299584233536,-0.8769694882335483,1
117,2015-05-19,0.6549023370017617,-7.331847531484155,6.8304904378058175,0.6549023370017617,0.6549023370017617,-0.9409077367932039,-0.9409077367932039,-0.9409077367932039,0.044313532659938,0.044313532659938,0.044313532659938,-0.985221269453142,-0.985221269453142,-0.985221269453142,0.0,0.0,0.0,-0.28600539979144224,-0.804787900407549,1
118,2015-05-20,0.6549845331665545,-7.506984235304466,6.458030558280641,0.6549845331665545,0.6549845331665545,-0.880474200908632,-0.880474200908632,-0.880474200908632,-0.033337252191243796,-0.033337252191243796,-0.033337252191243796,-0.8471369487173882,-0.8471369487173882,-0.8471369487173882,0.0,0.0,0.0,-0.22548966774207757,-0.7188198054990103,1
119,2015-05-21,0.655066729331347,-6.748104240950836,6.401229335095988,0.655066729331347,0.655066729331347,-0.6576477536747012,-0.6576477536747012,-0.6576477536747012,0.03864826539192127,0.03864826539192127,0.03864826539192127,-0.6962960190666224,-0.6962960190666224,-0.6962960190666224,0.0,0.0,0.0,-0.0025810243433541658,-0.6181888756392034,1
120,2015-05-22,0.6551489254961397,-6.660866989000985,5.842509036451916,0.6551489254961397,0.6551489254961397,-0.5295173872401503,-0.5295173872401503,-0.5295173872401503,0.003928796736731439,0.003928796736731439,0.003928796736731439,-0.5334461839768818,-0.5334461839768818,-0.5334461839768818,0.0,0.0,0.0,0.12563153825598938,-0.5021841003140907,1
121,2015-05-26,0.6554777101553104,-5.911305577843165,7.494653507971842,0.6554777101553104,0.6554777101553104,0.25822991116366834,0.25822991116366834,0.25822991116366834,0.04431353265990396,0.04431353265990396,0.04431353265990396,0.21391637850376438,0.21391637850376438,0.21391637850376438,0.0,0.0,0.0,0.9137076213189788,-0.3200011496352013,1
122,2015-05-27,0.6555599063201032,-5.774628490700126,7.453953464427892,0.6555599063201032,0.6555599063201032,0.38332174066343305,0.38332174066343305,0.38332174066343305,-0.033337252191166344,-0.033337252191166344,-0.033337252191166344,0.4166589928545994,0.4166589928545994,0.4166589928545994,0.0,0.0,0.0,1.0388816469835362,-0.12734854429641207,1
123,2015-05-28,0.6556421024848957,-5.322584507782778,8.079691750732925,0.6556421024848957,0.6556421024848957,0.6605035299363926,0.6605035299363926,0.6605035299363926,0.038648265391929136,0.038648265391929136,0.038648265391929136,0.6218552645444635,0.6218552645444635,0.6218552645444635,0.0,0.0,0.0,1.3161456324212883,0.09586218376483377,1
124,2015-05-29,0.6557242986496884,-4.930712151575795,8.361059492987241,0.6557242986496884,0.6557242986496884,0.8312454952858557,0.8312454952858557,0.8312454952858557,0.003928796736679007,0.003928796736679007,0.003928796736679007,0.8273166985491766,0.8273166985491766,0.8273166985491766,0.0,0.0,0.0,1.4869697939355442,0.3229134779641586,1
125,2015-06-01,0.6559708871440665,-4.5443492958520855,9.514610965229974,0.6559708871440665,0.6559708871440665,1.4857468420374857,1.4857468420374857,1.4857468420374857,0.06302283964496723,0.06302283964496723,0.06302283964496723,1.4227240023925183,1.4227240023925183,1.4227240023925183,0.0,0.0,0.0,2.1417177291815523,0.6116747911796662,1
126,2015-06-02,0.6560530833088593,-4.570320798242054,9.098470759792038,0.6560530833088593,0.6560530833088593,1.6511089269589185,1.6511089269589185,1.6511089269589185,0.04431353265991949,0.04431353265991949,0.04431353265991949,1.606795394298999,1.606795394298999,1.606795394298999,0.0,0.0,0.0,2.3071620102677777,0.8816139880487792,1
127,2015-06-03,0.6561352794736518,-4.173436439163377,9.26949134672832,0.6561352794736518,0.6561352794736518,1.746861656414593,1.746861656414593,1.746861656414593,-0.03333725219127077,-0.03333725219127077,-0.03333725219127077,1.7801989086058638,1.7801989086058638,1.7801989086058638,0.0,0.0,0.0,2.4029969358882446,1.1505142216167479,1
128,2015-06-04,0.6562174756384445,-3.8382334257215147,9.710739390497103,0.6562174756384445,0.6562174756384445,1.9797433517689225,1.9797433517689225,1.9797433517689225,0.03864826539198249,0.03864826539198249,0.03864826539198249,1.94109508637694,1.94109508637694,1.94109508637694,0.0,0.0,0.0,2.635960827407367,1.4366592711316923,1
129,2015-06-05,0.6562996718032371,-4.116253433713119,10.15174831003222,0.6562996718032371,0.6562996718032371,2.091797057372469,2.091797057372469,2.091797057372469,0.003928796736617612,0.003928796736617612,0.003928796736617612,2.0878682606358514,2.0878682606358514,2.0878682606358514,0.0,0.0,0.0,2.7480967291757064,1.7117270464835985,1
130,2015-06-08,0.6565462602976152,-4.198689270301043,9.78162608594571,0.6565462602976152,0.6565462602976152,2.494441941028449,2.494441941028449,2.494441941028449,0.06302283964510774,0.06302283964510774,0.06302283964510774,2.4314191013833413,2.4314191013833413,2.4314191013833413,0.0,0.0,0.0,3.150988201326064,2.014262712790606,1
131,2015-06-09,0.6566284564624079,-3.6283945226195526,9.966501968108838,0.6566284564624079,0.6566284564624079,2.555554288841094,2.555554288841094,2.555554288841094,0.04431353265988545,0.04431353265988545,0.04431353265988545,2.5112407561812087,2.5112407561812087,2.5112407561812087,0.0,0.0,0.0,3.212182745303502,2.2441102251890586,1
